timestamp,longAccount,shortAccount,longShortRatio,symbol
1771592400000,0.6739,0.3261,2.0665,BTCUSDT
1771596000000,0.6850,0.3150,2.1746,BTCUSDT
1771599600000,0.6881,0.3119,2.2062,BTCUSDT
1771603200000,0.6931,0.3069,2.2584,BTCUSDT
1771606800000,0.6917,0.3083,2.2436,BTCUSDT
1771610400000,0.6924,0.3076,2.2510,BTCUSDT
1771614000000,0.6810,0.3190,2.1348,BTCUSDT
1771617600000,0.6807,0.3193,2.1319,BTCUSDT
1771621200000,0.6812,0.3188,2.1368,BTCUSDT
1771624800000,0.6802,0.3198,2.1270,BTCUSDT
1771628400000,0.6745,0.3255,2.0722,BTCUSDT
1771632000000,0.6680,0.3320,2.0120,BTCUSDT
1771635600000,0.6623,0.3377,1.9612,BTCUSDT
1771639200000,0.6619,0.3381,1.9577,BTCUSDT
1771642800000,0.6599,0.3401,1.9403,BTCUSDT
1771646400000,0.6645,0.3355,1.9806,BTCUSDT
1771650000000,0.6640,0.3360,1.9762,BTCUSDT
1771653600000,0.6624,0.3376,1.9621,BTCUSDT
1771657200000,0.6587,0.3413,1.9300,BTCUSDT
1771660800000,0.6583,0.3417,1.9265,BTCUSDT
1771664400000,0.6550,0.3450,1.8986,BTCUSDT
1771668000000,0.6443,0.3557,1.8114,BTCUSDT
1771671600000,0.6406,0.3594,1.7824,BTCUSDT
1771675200000,0.6362,0.3638,1.7488,BTCUSDT
1771678800000,0.6392,0.3608,1.7716,BTCUSDT
1771682400000,0.6365,0.3635,1.7510,BTCUSDT
1771686000000,0.6431,0.3569,1.8019,BTCUSDT
1771689600000,0.6406,0.3594,1.7824,BTCUSDT
1771693200000,0.6427,0.3573,1.7988,BTCUSDT
1771696800000,0.6412,0.3588,1.7871,BTCUSDT
1771700400000,0.6401,0.3599,1.7785,BTCUSDT
1771704000000,0.6369,0.3631,1.7541,BTCUSDT
1771707600000,0.6365,0.3635,1.7510,BTCUSDT
1771711200000,0.6376,0.3624,1.7594,BTCUSDT
1771714800000,0.6387,0.3613,1.7678,BTCUSDT
1771718400000,0.6381,0.3619,1.7632,BTCUSDT
1771722000000,0.6385,0.3615,1.7663,BTCUSDT
1771725600000,0.6390,0.3610,1.7701,BTCUSDT
1771729200000,0.6390,0.3610,1.7701,BTCUSDT
1771732800000,0.6404,0.3596,1.7809,BTCUSDT
1771736400000,0.6398,0.3602,1.7762,BTCUSDT
1771740000000,0.6399,0.3601,1.7770,BTCUSDT
1771743600000,0.6403,0.3597,1.7801,BTCUSDT
1771747200000,0.6416,0.3584,1.7902,BTCUSDT
1771750800000,0.6412,0.3588,1.7871,BTCUSDT
1771754400000,0.6413,0.3587,1.7878,BTCUSDT
1771758000000,0.6415,0.3585,1.7894,BTCUSDT
1771761600000,0.6396,0.3604,1.7747,BTCUSDT
1771765200000,0.6391,0.3609,1.7709,BTCUSDT
1771768800000,0.6447,0.3553,1.8145,BTCUSDT
1771772400000,0.6528,0.3472,1.8802,BTCUSDT
1771776000000,0.6532,0.3468,1.8835,BTCUSDT
1771779600000,0.6535,0.3465,1.8860,BTCUSDT
1771783200000,0.6554,0.3446,1.9019,BTCUSDT
1771786800000,0.6563,0.3437,1.9095,BTCUSDT
1771790400000,0.6564,0.3436,1.9104,BTCUSDT
1771794000000,0.6579,0.3421,1.9231,BTCUSDT
1771797600000,0.6604,0.3396,1.9446,BTCUSDT
1771801200000,0.6613,0.3387,1.9525,BTCUSDT
1771804800000,0.6589,0.3411,1.9317,BTCUSDT
1771808400000,0.6670,0.3330,2.0030,BTCUSDT
1771812000000,0.7058,0.2942,2.3990,BTCUSDT
1771815600000,0.7196,0.2804,2.5663,BTCUSDT
1771819200000,0.7255,0.2745,2.6430,BTCUSDT
1771822800000,0.7255,0.2745,2.6430,BTCUSDT
1771826400000,0.7298,0.2702,2.7010,BTCUSDT
1771830000000,0.7290,0.2710,2.6900,BTCUSDT
1771833600000,0.7173,0.2827,2.5373,BTCUSDT
1771837200000,0.7063,0.2937,2.4048,BTCUSDT
1771840800000,0.7041,0.2959,2.3795,BTCUSDT
1771844400000,0.6906,0.3094,2.2321,BTCUSDT
1771848000000,0.6776,0.3224,2.1017,BTCUSDT
1771851600000,0.6721,0.3279,2.0497,BTCUSDT
1771855200000,0.6685,0.3315,2.0166,BTCUSDT
1771858800000,0.6563,0.3437,1.9095,BTCUSDT
1771862400000,0.6561,0.3439,1.9078,BTCUSDT
1771866000000,0.6632,0.3368,1.9691,BTCUSDT
1771869600000,0.6902,0.3098,2.2279,BTCUSDT
1771873200000,0.6971,0.3029,2.3014,BTCUSDT
1771876800000,0.7007,0.2993,2.3411,BTCUSDT
1771880400000,0.7049,0.2951,2.3887,BTCUSDT
1771884000000,0.7086,0.2914,2.4317,BTCUSDT
1771887600000,0.7080,0.2920,2.4247,BTCUSDT
1771891200000,0.7079,0.2921,2.4235,BTCUSDT
1771894800000,0.7113,0.2887,2.4638,BTCUSDT
1771898400000,0.7039,0.2961,2.3772,BTCUSDT
1771902000000,0.7069,0.2931,2.4118,BTCUSDT
1771905600000,0.7099,0.2901,2.4471,BTCUSDT
1771909200000,0.7133,0.2867,2.4880,BTCUSDT
1771912800000,0.7173,0.2827,2.5373,BTCUSDT
1771916400000,0.7152,0.2848,2.5112,BTCUSDT
1771920000000,0.7165,0.2835,2.5273,BTCUSDT
1771923600000,0.7189,0.2811,2.5575,BTCUSDT
1771927200000,0.7164,0.2836,2.5261,BTCUSDT
1771930800000,0.7149,0.2851,2.5075,BTCUSDT
1771934400000,0.7160,0.2840,2.5211,BTCUSDT
1771938000000,0.7140,0.2860,2.4965,BTCUSDT
1771941600000,0.7058,0.2942,2.3990,BTCUSDT
1771945200000,0.7196,0.2804,2.5663,BTCUSDT
1771948800000,0.7134,0.2866,2.4892,BTCUSDT
1771952400000,0.7052,0.2948,2.3921,BTCUSDT
1771956000000,0.6992,0.3008,2.3245,BTCUSDT
1771959600000,0.6942,0.3058,2.2701,BTCUSDT
1771963200000,0.6931,0.3069,2.2584,BTCUSDT
1771966800000,0.6905,0.3095,2.2310,BTCUSDT
1771970400000,0.6859,0.3141,2.1837,BTCUSDT
1771974000000,0.6825,0.3175,2.1496,BTCUSDT
1771977600000,0.6806,0.3194,2.1309,BTCUSDT
1771981200000,0.6808,0.3192,2.1328,BTCUSDT
1771984800000,0.6736,0.3264,2.0637,BTCUSDT
1771988400000,0.6573,0.3427,1.9180,BTCUSDT
1771992000000,0.6518,0.3482,1.8719,BTCUSDT
1771995600000,0.6637,0.3363,1.9735,BTCUSDT
1771999200000,0.6691,0.3309,2.0221,BTCUSDT
1772002800000,0.6723,0.3277,2.0516,BTCUSDT
1772006400000,0.6787,0.3213,2.1124,BTCUSDT
1772010000000,0.6867,0.3133,2.1918,BTCUSDT
1772013600000,0.6771,0.3229,2.0969,BTCUSDT
1772017200000,0.6725,0.3275,2.0534,BTCUSDT
1772020800000,0.6752,0.3248,2.0788,BTCUSDT
1772024400000,0.6743,0.3257,2.0703,BTCUSDT
1772028000000,0.6602,0.3398,1.9429,BTCUSDT
1772031600000,0.6521,0.3479,1.8744,BTCUSDT
1772035200000,0.6399,0.3601,1.7770,BTCUSDT
1772038800000,0.6326,0.3674,1.7218,BTCUSDT
1772042400000,0.6201,0.3799,1.6323,BTCUSDT
1772046000000,0.6129,0.3871,1.5833,BTCUSDT
1772049600000,0.5982,0.4018,1.4888,BTCUSDT
1772053200000,0.5965,0.4035,1.4783,BTCUSDT
1772056800000,0.6044,0.3956,1.5278,BTCUSDT
1772060400000,0.5937,0.4063,1.4612,BTCUSDT
1772064000000,0.5979,0.4021,1.4869,BTCUSDT
1772067600000,0.6046,0.3954,1.5291,BTCUSDT
1772071200000,0.6025,0.3975,1.5157,BTCUSDT
1772074800000,0.6015,0.3985,1.5094,BTCUSDT
1772078400000,0.6028,0.3972,1.5176,BTCUSDT
1772082000000,0.6104,0.3896,1.5667,BTCUSDT
1772085600000,0.6105,0.3895,1.5674,BTCUSDT
1772089200000,0.6085,0.3915,1.5543,BTCUSDT
1772092800000,0.6040,0.3960,1.5253,BTCUSDT
1772096400000,0.6074,0.3926,1.5471,BTCUSDT
1772100000000,0.6141,0.3859,1.5913,BTCUSDT
1772103600000,0.6106,0.3894,1.5681,BTCUSDT
1772107200000,0.6083,0.3917,1.5530,BTCUSDT
1772110800000,0.6161,0.3839,1.6048,BTCUSDT
1772114400000,0.6172,0.3828,1.6123,BTCUSDT
1772118000000,0.6154,0.3846,1.6001,BTCUSDT
1772121600000,0.6210,0.3790,1.6385,BTCUSDT
1772125200000,0.6278,0.3722,1.6867,BTCUSDT
1772128800000,0.6334,0.3666,1.7278,BTCUSDT
1772132400000,0.6406,0.3594,1.7824,BTCUSDT
1772136000000,0.6460,0.3540,1.8249,BTCUSDT
1772139600000,0.6436,0.3564,1.8058,BTCUSDT
1772143200000,0.6446,0.3554,1.8137,BTCUSDT
1772146800000,0.6449,0.3551,1.8161,BTCUSDT
1772150400000,0.6452,0.3548,1.8185,BTCUSDT
1772154000000,0.6413,0.3587,1.7878,BTCUSDT
1772157600000,0.6436,0.3564,1.8058,BTCUSDT
1772161200000,0.6436,0.3564,1.8058,BTCUSDT
1772164800000,0.6428,0.3572,1.7996,BTCUSDT
1772168400000,0.6465,0.3535,1.8289,BTCUSDT
1772172000000,0.6449,0.3551,1.8161,BTCUSDT
1772175600000,0.6443,0.3557,1.8114,BTCUSDT
1772179200000,0.6428,0.3572,1.7996,BTCUSDT
1772182800000,0.6416,0.3584,1.7902,BTCUSDT
1772186400000,0.6414,0.3586,1.7886,BTCUSDT
1772190000000,0.6499,0.3501,1.8563,BTCUSDT
1772193600000,0.6622,0.3378,1.9603,BTCUSDT
1772197200000,0.6668,0.3332,2.0012,BTCUSDT
1772200800000,0.6811,0.3189,2.1358,BTCUSDT
1772204400000,0.6802,0.3198,2.1270,BTCUSDT
1772208000000,0.6809,0.3191,2.1338,BTCUSDT
1772211600000,0.6830,0.3170,2.1546,BTCUSDT
1772215200000,0.6896,0.3104,2.2216,BTCUSDT
1772218800000,0.6909,0.3091,2.2352,BTCUSDT
1772222400000,0.6881,0.3119,2.2062,BTCUSDT
1772226000000,0.6907,0.3093,2.2331,BTCUSDT
1772229600000,0.6912,0.3088,2.2383,BTCUSDT
1772233200000,0.6900,0.3100,2.2258,BTCUSDT
1772236800000,0.6996,0.3004,2.3289,BTCUSDT
1772240400000,0.7016,0.2984,2.3512,BTCUSDT
1772244000000,0.7005,0.2995,2.3389,BTCUSDT
1772247600000,0.7015,0.2985,2.3501,BTCUSDT
1772251200000,0.7002,0.2998,2.3356,BTCUSDT
1772254800000,0.6964,0.3036,2.2938,BTCUSDT
1772258400000,0.6949,0.3051,2.2776,BTCUSDT
1772262000000,0.6913,0.3087,2.2394,BTCUSDT
1772265600000,0.6971,0.3029,2.3014,BTCUSDT
1772269200000,0.6949,0.3051,2.2776,BTCUSDT
1772272800000,0.6919,0.3081,2.2457,BTCUSDT
1772276400000,0.6870,0.3130,2.1949,BTCUSDT
1772280000000,0.6832,0.3168,2.1566,BTCUSDT
1772283600000,0.6815,0.3185,2.1397,BTCUSDT
1772287200000,0.6947,0.3053,2.2755,BTCUSDT
1772290800000,0.6827,0.3173,2.1516,BTCUSDT
1772294400000,0.6798,0.3202,2.1230,BTCUSDT
1772298000000,0.6779,0.3221,2.1046,BTCUSDT
1772301600000,0.6767,0.3233,2.0931,BTCUSDT
1772305200000,0.6825,0.3175,2.1496,BTCUSDT
1772308800000,0.6774,0.3226,2.0998,BTCUSDT
1772312400000,0.6739,0.3261,2.0665,BTCUSDT
1772316000000,0.6656,0.3344,1.9904,BTCUSDT
1772319600000,0.6634,0.3366,1.9709,BTCUSDT
1772323200000,0.6538,0.3462,1.8885,BTCUSDT
1772326800000,0.6428,0.3572,1.7996,BTCUSDT
1772330400000,0.6421,0.3579,1.7941,BTCUSDT
1772334000000,0.6294,0.3706,1.6983,BTCUSDT
1772337600000,0.6224,0.3776,1.6483,BTCUSDT
1772341200000,0.6159,0.3841,1.6035,BTCUSDT
1772344800000,0.6137,0.3863,1.5887,BTCUSDT
1772348400000,0.6075,0.3925,1.5478,BTCUSDT
1772352000000,0.6105,0.3895,1.5674,BTCUSDT
1772355600000,0.6080,0.3920,1.5510,BTCUSDT
1772359200000,0.6104,0.3896,1.5667,BTCUSDT
1772362800000,0.6136,0.3864,1.5880,BTCUSDT
1772366400000,0.6163,0.3837,1.6062,BTCUSDT
1772370000000,0.6149,0.3851,1.5967,BTCUSDT
1772373600000,0.6304,0.3696,1.7056,BTCUSDT
1772377200000,0.6237,0.3763,1.6575,BTCUSDT
1772380800000,0.6227,0.3773,1.6504,BTCUSDT
1772384400000,0.6204,0.3796,1.6344,BTCUSDT
1772388000000,0.6184,0.3816,1.6205,BTCUSDT
1772391600000,0.6212,0.3788,1.6399,BTCUSDT
1772395200000,0.6214,0.3786,1.6413,BTCUSDT
1772398800000,0.6262,0.3738,1.6752,BTCUSDT
1772402400000,0.6260,0.3740,1.6738,BTCUSDT
1772406000000,0.6348,0.3652,1.7382,BTCUSDT
1772409600000,0.6351,0.3649,1.7405,BTCUSDT
1772413200000,0.6363,0.3637,1.7495,BTCUSDT
1772416800000,0.6335,0.3665,1.7285,BTCUSDT
1772420400000,0.6340,0.3660,1.7322,BTCUSDT
1772424000000,0.6261,0.3739,1.6745,BTCUSDT
1772427600000,0.6219,0.3781,1.6448,BTCUSDT
1772431200000,0.6187,0.3813,1.6226,BTCUSDT
1772434800000,0.6192,0.3808,1.6261,BTCUSDT
1772438400000,0.6279,0.3721,1.6874,BTCUSDT
1772442000000,0.6301,0.3699,1.7034,BTCUSDT
1772445600000,0.6246,0.3754,1.6638,BTCUSDT
1772449200000,0.6214,0.3786,1.6413,BTCUSDT
1772452800000,0.6217,0.3783,1.6434,BTCUSDT
1772456400000,0.6203,0.3797,1.6337,BTCUSDT
1772460000000,0.6275,0.3725,1.6846,BTCUSDT
1772463600000,0.6221,0.3779,1.6462,BTCUSDT
1772467200000,0.5593,0.4407,1.2691,BTCUSDT
1772470800000,0.5351,0.4649,1.1510,BTCUSDT
1772474400000,0.5211,0.4789,1.0881,BTCUSDT
1772478000000,0.5182,0.4818,1.0756,BTCUSDT
1772481600000,0.5210,0.4790,1.0877,BTCUSDT
1772485200000,0.5234,0.4766,1.0982,BTCUSDT
1772488800000,0.5215,0.4785,1.0899,BTCUSDT
1772492400000,0.5151,0.4849,1.0623,BTCUSDT
1772496000000,0.5132,0.4868,1.0542,BTCUSDT
1772499600000,0.5182,0.4818,1.0756,BTCUSDT
1772503200000,0.5182,0.4818,1.0756,BTCUSDT
1772506800000,0.5170,0.4830,1.0704,BTCUSDT
1772510400000,0.5186,0.4814,1.0773,BTCUSDT
1772514000000,0.5214,0.4786,1.0894,BTCUSDT
1772517600000,0.5330,0.4670,1.1413,BTCUSDT
1772521200000,0.5429,0.4571,1.1877,BTCUSDT
1772524800000,0.5478,0.4522,1.2114,BTCUSDT
1772528400000,0.5641,0.4359,1.2941,BTCUSDT
1772532000000,0.5943,0.4057,1.4649,BTCUSDT
1772535600000,0.6158,0.3842,1.6028,BTCUSDT
1772539200000,0.6270,0.3730,1.6810,BTCUSDT
1772542800000,0.6235,0.3765,1.6560,BTCUSDT
1772546400000,0.6182,0.3818,1.6192,BTCUSDT
1772550000000,0.6252,0.3748,1.6681,BTCUSDT
1772553600000,0.6223,0.3777,1.6476,BTCUSDT
1772557200000,0.6167,0.3833,1.6089,BTCUSDT
1772560800000,0.6116,0.3884,1.5747,BTCUSDT
1772564400000,0.6028,0.3972,1.5176,BTCUSDT
1772568000000,0.5965,0.4035,1.4783,BTCUSDT
1772571600000,0.5930,0.4070,1.4570,BTCUSDT
1772575200000,0.5927,0.4073,1.4552,BTCUSDT
1772578800000,0.5924,0.4076,1.4534,BTCUSDT
1772582400000,0.5883,0.4117,1.4290,BTCUSDT
1772586000000,0.5840,0.4160,1.4038,BTCUSDT
1772589600000,0.5804,0.4196,1.3832,BTCUSDT
1772593200000,0.5848,0.4152,1.4085,BTCUSDT
1772596800000,0.5890,0.4110,1.4331,BTCUSDT
1772600400000,0.5881,0.4119,1.4278,BTCUSDT
1772604000000,0.5888,0.4112,1.4319,BTCUSDT
1772607600000,0.5819,0.4181,1.3918,BTCUSDT
1772611200000,0.5734,0.4266,1.3441,BTCUSDT
1772614800000,0.5509,0.4491,1.2267,BTCUSDT
1772618400000,0.5068,0.4932,1.0276,BTCUSDT
1772622000000,0.4829,0.5171,0.9339,BTCUSDT
1772625600000,0.4707,0.5293,0.8893,BTCUSDT
1772629200000,0.4826,0.5174,0.9327,BTCUSDT
1772632800000,0.4793,0.5207,0.9205,BTCUSDT
1772636400000,0.4804,0.5196,0.9246,BTCUSDT
1772640000000,0.4849,0.5151,0.9414,BTCUSDT
1772643600000,0.4689,0.5311,0.8829,BTCUSDT
1772647200000,0.4694,0.5306,0.8847,BTCUSDT
1772650800000,0.4642,0.5358,0.8664,BTCUSDT
1772654400000,0.4652,0.5348,0.8699,BTCUSDT
1772658000000,0.4569,0.5431,0.8413,BTCUSDT
1772661600000,0.4533,0.5467,0.8292,BTCUSDT
1772665200000,0.4476,0.5524,0.8103,BTCUSDT
1772668800000,0.4460,0.5540,0.8051,BTCUSDT
1772672400000,0.4490,0.5510,0.8149,BTCUSDT
1772676000000,0.4471,0.5529,0.8086,BTCUSDT
1772679600000,0.4479,0.5521,0.8113,BTCUSDT
1772683200000,0.4494,0.5506,0.8162,BTCUSDT
1772686800000,0.4560,0.5440,0.8382,BTCUSDT
1772690400000,0.4559,0.5441,0.8379,BTCUSDT
1772694000000,0.4578,0.5422,0.8443,BTCUSDT
