fundingTime,fundingRate,markPrice,symbol
1769587200000,0.00006014,127.04000000,SOLUSDT
1769616000000,0.00003305,126.01000000,SOLUSDT
1769644800000,0.00001450,125.29000000,SOLUSDT
1769673600009,-0.00005141,123.71000000,SOLUSDT
1769702400000,-0.00007620,117.59121661,SOLUSDT
1769731200008,-0.00018200,117.73589308,SOLUSDT
1769760000000,-0.00008985,115.73712653,SOLUSDT
1769788800001,-0.00004603,116.76665474,SOLUSDT
1769817600000,-0.00000473,117.53000000,SOLUSDT
1769846400001,-0.00019176,117.30000000,SOLUSDT
1769875200009,-0.00015483,108.57309709,SOLUSDT
1769904000001,-0.00069212,105.43000000,SOLUSDT
1769932800004,-0.00019219,105.14612407,SOLUSDT
1769961600000,-0.00008954,101.61000000,SOLUSDT
1769990400000,-0.00014659,100.72000000,SOLUSDT
1770019200014,-0.00007189,101.39000000,SOLUSDT
1770048000000,-0.00005479,104.62139390,SOLUSDT
1770076800000,-0.00012874,104.47417437,SOLUSDT
1770105600007,-0.00009347,104.63000000,SOLUSDT
1770134400000,-0.00016414,102.52093071,SOLUSDT
1770163200002,-0.00017777,97.81694967,SOLUSDT
1770192000007,-0.00047041,97.83000000,SOLUSDT
1770220800000,-0.00033402,92.69000000,SOLUSDT
1770249600011,-0.00002794,92.07483339,SOLUSDT
1770278400000,0.00000948,90.50000000,SOLUSDT
1770307200007,-0.00002324,84.53637247,SOLUSDT
1770336000000,-0.00016041,78.29703527,SOLUSDT
1770364800001,-0.00043701,79.48000000,SOLUSDT
1770393600000,-0.00055144,84.39000000,SOLUSDT
1770422400003,-0.00053126,87.41000000,SOLUSDT
1770451200000,-0.00024143,85.26068912,SOLUSDT
1770480000010,-0.00015393,86.51000000,SOLUSDT
1770508800003,-0.00028211,87.52246626,SOLUSDT
1770537600000,-0.00039857,87.32125481,SOLUSDT
1770566400000,-0.00030758,87.72000000,SOLUSDT
1770595200002,-0.00018599,86.92825337,SOLUSDT
1770624000001,-0.00015733,85.43000000,SOLUSDT
1770652800007,-0.00001919,85.26000000,SOLUSDT
1770681600000,-0.00012797,86.71341251,SOLUSDT
1770710400007,-0.00009266,84.58000000,SOLUSDT
1770739200000,-0.00015079,84.25000000,SOLUSDT
1770768000000,0.00003598,82.96000000,SOLUSDT
1770796800006,-0.00009212,80.96000000,SOLUSDT
1770825600000,-0.00008635,79.66036535,SOLUSDT
1770854400000,-0.00019240,79.26506784,SOLUSDT
1770883200001,-0.00007372,80.72583313,SOLUSDT
1770912000001,-0.00016709,80.06714162,SOLUSDT
1770940800007,-0.00004022,78.37000000,SOLUSDT
1770969600003,-0.00000612,78.93168824,SOLUSDT
1770998400005,0.00000710,83.15602904,SOLUSDT
1771027200002,0.00002902,84.28000000,SOLUSDT
1771056000004,-0.00007743,85.13000000,SOLUSDT
1771084800002,-0.00005619,87.39000000,SOLUSDT
1771113600000,-0.00017847,88.01000000,SOLUSDT
1771142400002,-0.00001010,90.68000000,SOLUSDT
1771171200000,0.00005339,87.36140729,SOLUSDT
1771200000001,-0.00004817,86.10000000,SOLUSDT
1771228800003,-0.00000660,85.01000000,SOLUSDT
1771257600000,-0.00015888,83.16000000,SOLUSDT
1771286400008,-0.00003812,86.40000000,SOLUSDT
1771315200001,-0.00005851,86.42000000,SOLUSDT
1771344000002,-0.00012454,83.76000000,SOLUSDT
1771372800000,-0.00009696,85.03000000,SOLUSDT
1771401600000,-0.00003984,85.22000000,SOLUSDT
1771430400011,-0.00022870,82.95751549,SOLUSDT
1771459200013,-0.00012426,81.54887179,SOLUSDT
1771488000000,-0.00012365,82.35328832,SOLUSDT
1771516800003,0.00003106,80.58635694,SOLUSDT
1771545600000,0.00002253,82.46000000,SOLUSDT
1771574400000,-0.00009514,83.39413085,SOLUSDT
1771603200000,0.00000303,84.33000000,SOLUSDT
1771632000004,0.00005856,84.62000000,SOLUSDT
1771660800000,-0.00009185,84.18000000,SOLUSDT
1771689600005,-0.00000616,86.52000000,SOLUSDT
1771718400001,-0.00005057,85.13000000,SOLUSDT
1771747200004,-0.00010584,85.19257546,SOLUSDT
1771776000000,-0.00006575,83.45453353,SOLUSDT
1771804800001,-0.00007447,82.75000000,SOLUSDT
1771833600000,-0.00053535,79.33364570,SOLUSDT
1771862400000,-0.00014788,79.37381545,SOLUSDT
1771891200007,-0.00004143,77.87000000,SOLUSDT
1771920000000,-0.00007491,76.81006723,SOLUSDT
1771948800001,-0.00005768,77.25000000,SOLUSDT
1771977600001,-0.00017258,78.90000000,SOLUSDT
1772006400007,0.00006827,82.14389088,SOLUSDT
1772035200000,0.00006240,85.95238390,SOLUSDT
1772064000000,0.00010000,88.01403517,SOLUSDT
1772092800006,0.00001584,87.20168246,SOLUSDT
1772121600002,-0.00006714,86.51000000,SOLUSDT
1772150400007,-0.00000235,85.87000000,SOLUSDT
1772179200000,-0.00008411,87.27350697,SOLUSDT
1772208000001,-0.00018881,82.64000000,SOLUSDT
1772236800000,0.00000504,81.80000000,SOLUSDT
1772265600000,-0.00020116,78.66000000,SOLUSDT
1772294400004,-0.00022315,80.86754461,SOLUSDT
1772323200005,-0.00004585,84.30664941,SOLUSDT
1772352000000,0.00010000,86.58000000,SOLUSDT
1772380800002,0.00005377,85.61000000,SOLUSDT
1772409600001,0.00002413,83.55000000,SOLUSDT
1772438400007,-0.00008580,82.90000000,SOLUSDT
1772467200000,-0.00001424,88.75543251,SOLUSDT
1772496000000,-0.00003622,86.60000000,SOLUSDT
1772524800000,-0.00006186,85.53754436,SOLUSDT
