timestamp,open_interest,sum_open_interest_value
1770584400000,478128.36000000,307776874.51419910
1770588000000,477434.50000000,306553385.89744760
1770591600000,477462.27000000,307407403.49646600
1770595200000,477246.47000000,305472101.76315580
1770598800000,478730.24000000,306347046.31860500
1770602400000,480883.36000000,306212097.14720000
1770606000000,481219.41000000,308145004.18785560
1770609600000,482759.43000000,311433735.04726040
1770613200000,482663.51000000,310074254.67870057
1770616800000,483064.88000000,309959232.21568465
1770620400000,485284.62000000,308560744.02313054
1770624000000,486371.66000000,307318797.08760000
1770627600000,487049.98000000,304825100.48280000
1770631200000,490735.33000000,306748840.07640000
1770634800000,495213.16000000,306244034.46807840
1770638400000,495123.49000000,307741763.34480090
1770642000000,494250.32000000,309885065.63360000
1770645600000,492822.52000000,308250311.37725693
1770649200000,492444.91000000,309382529.92601600
1770652800000,490318.36000000,309390634.40138435
1770656400000,488378.02000000,310351071.33865726
1770660000000,488302.72000000,312640699.50720000
1770663600000,487238.29000000,311973804.70410000
1770667200000,487663.66000000,313297371.97879680
1770670800000,486216.00000000,311714339.99177380
1770674400000,486185.28000000,310444764.73343640
1770678000000,487713.79000000,311133254.72985065
1770681600000,488707.61000000,311017209.51121110
1770685200000,489108.43000000,311412321.80743027
1770688800000,489369.67000000,313557753.91279787
1770692400000,489635.52000000,312498299.66152570
1770696000000,490446.34000000,310548924.90117890
1770699600000,491135.85000000,313116926.01531190
1770703200000,492477.30000000,314011453.13853260
1770706800000,490651.72000000,308987920.67000000
1770710400000,490025.56000000,309514844.46280000
1770714000000,489847.35000000,310284006.91050000
1770717600000,491320.44000000,309438526.31640000
1770721200000,491642.25000000,308208494.56266433
1770724800000,490713.55000000,307282228.43360010
1770728400000,488040.16000000,304809224.82511670
1770732000000,488065.73000000,304865377.58720000
1770735600000,483851.90000000,298673551.90384810
1770739200000,483309.11000000,299207003.81880000
1770742800000,481862.32000000,299156267.96938413
1770746400000,481367.44000000,300118157.81680000
1770750000000,482335.12000000,296843488.05050164
1770753600000,482424.98000000,297609999.42961160
1770757200000,483575.09000000,298635590.90162710
1770760800000,484893.42000000,298585677.40596074
1770764400000,485704.60000000,300636576.26200000
1770768000000,486153.47000000,301147766.99150000
1770771600000,487547.56000000,303503231.57560000
1770775200000,488145.97000000,302923863.14320000
1770778800000,489239.21000000,303269601.49480000
1770782400000,491748.24000000,303585693.44640000
1770786000000,492909.06000000,300856902.95220000
1770789600000,493914.53000000,300436655.02440140
1770793200000,502856.58000000,301327157.56757060
1770796800000,503362.00000000,302240980.82220710
1770800400000,507231.94000000,302151595.67188704
1770804000000,508677.57000000,301888350.95233965
1770807600000,514095.20000000,302113185.23200000
1770811200000,514820.95000000,305118932.43650000
1770814800000,510703.66000000,302122071.18280000
1770818400000,510784.06000000,305244554.25600000
1770822000000,505296.20000000,301858896.91800000
1770825600000,502349.82000000,298174759.15920000
1770829200000,501593.13000000,297785809.41840000
1770832800000,502702.56000000,303270335.89503455
1770836400000,513362.69000000,313187176.28830000
1770840000000,511195.12000000,312067516.03326213
1770843600000,510360.06000000,311366188.43450844
1770847200000,505696.89000000,310371466.23750000
1770850800000,505521.32000000,307870323.29736680
1770854400000,503598.87000000,306344496.67034250
1770858000000,504511.85000000,308600087.47872984
1770861600000,504332.20000000,308524187.05323875
1770865200000,503815.34000000,308886847.64883650
1770868800000,506036.92000000,312073386.56567705
1770872400000,505202.13000000,310015185.03452950
1770876000000,504577.18000000,310660807.50596166
1770879600000,504961.73000000,310845914.52235310
1770883200000,505753.85000000,311231509.95203740
1770886800000,503662.58000000,307977859.67352223
1770890400000,504322.13000000,309890819.22110000
1770894000000,502937.24000000,311257132.71947450
1770897600000,501860.49000000,310065696.21032840
1770901200000,499472.23000000,307335252.56360000
1770904800000,498618.33000000,308205962.13960000
1770908400000,496051.40000000,303719064.42487080
1770912000000,496968.07000000,302654823.81687530
1770915600000,494748.91000000,298840777.16374785
1770919200000,495540.73000000,299004321.07470000
1770922800000,495628.50000000,300797017.99254940
1770926400000,493875.08000000,300290864.89240000
1770930000000,493827.00000000,298607310.36000000
1770933600000,494553.36000000,300315624.85823500
1770937200000,495071.99000000,303111535.12022280
1770940800000,497687.26000000,305731284.57553080
1770944400000,498126.59000000,304354656.94332397
1770948000000,498809.14000000,307020508.22572510
1770951600000,500439.95000000,305463541.08050000
1770955200000,502196.77000000,305737260.13227427
1770958800000,505134.10000000,306112013.67345960
1770962400000,510175.63000000,305557613.23158884
1770966000000,515885.79000000,308409000.52050980
1770969600000,518428.08000000,310066650.36720000
1770973200000,518295.23000000,312143024.71522140
1770976800000,520672.57000000,313479855.58269536
1770980400000,521852.51000000,313772271.86994980
1770984000000,519791.11000000,312643956.84280000
1770987600000,520878.21000000,311985672.15952176
1770991200000,518449.76000000,310292181.36000000
1770994800000,522312.02000000,314673356.84213270
1770998400000,517685.27000000,315877682.39616290
1771002000000,521474.26000000,321197335.53894030
1771005600000,517668.29000000,318831899.81100000
1771009200000,517033.00000000,319319307.13960344
1771012800000,516220.21000000,319131771.78779420
1771016400000,515239.95000000,318598530.79272014
1771020000000,518894.93000000,322327033.21448770
1771023600000,518123.06000000,321324378.12020000
1771027200000,516956.62000000,320058427.59632915
1771030800000,522297.92000000,325725721.44556980
1771034400000,521951.39000000,325747656.01735246
1771038000000,521018.25000000,323539307.92921470
1771041600000,520036.90000000,321236404.65480020
1771045200000,519288.17000000,320525537.24226403
1771048800000,519142.30000000,320134290.71800000
1771052400000,519366.60000000,321761184.32487774
1771056000000,521443.47000000,324509914.68510000
1771059600000,520309.52000000,326353740.22960000
1771063200000,519510.60000000,326787752.71800000
1771066800000,518581.51000000,325430640.78540000
1771070400000,519672.26000000,329201299.71908950
1771074000000,520480.38000000,326721148.93740000
1771077600000,520485.09000000,327925635.50756770
1771081200000,527591.77000000,335574745.30850000
1771084800000,525283.40000000,333503365.86405970
1771088400000,522595.07000000,330987365.65674020
1771092000000,522836.83000000,330558357.39920000
1771095600000,522362.75000000,330070574.47000000
1771099200000,522721.11000000,330804929.00728030
1771102800000,523072.07000000,330874468.59920000
1771106400000,521059.85000000,328901026.73593235
1771110000000,522516.41000000,330462590.01047460
1771113600000,523588.30000000,331355455.66360074
1771117200000,523175.01000000,330646606.32000000
1771120800000,523429.50000000,331297966.26724494
1771124400000,525954.13000000,331726225.65533870
1771128000000,526063.74000000,333351576.55858410
1771131600000,525901.69000000,334403446.81750400
1771135200000,525649.59000000,334644298.48170000
1771138800000,523512.36000000,333257498.12880000
1771142400000,524483.28000000,335626309.29333000
1771146000000,523338.63000000,330552055.97468170
1771149600000,524074.74000000,330539179.26540000
1771153200000,521182.69000000,328247031.92536730
1771156800000,520784.26000000,327717750.02222750
1771160400000,514250.59000000,318517378.14544260
1771164000000,516500.83000000,318990000.20411880
1771167600000,517286.04000000,321247430.79337960
1771171200000,516249.41000000,320854689.07188270
1771174800000,517858.80000000,321066162.66914713
1771178400000,514772.04000000,316011736.97897820
1771182000000,515613.53000000,315329367.16246570
1771185600000,514969.62000000,315052706.54027605
1771189200000,516707.33000000,317085210.00444895
1771192800000,514375.33000000,316840421.41381040
1771196400000,514165.71000000,316912778.62122000
1771200000000,513143.28000000,315624845.25207750
1771203600000,511757.39000000,315344903.71800000
1771207200000,511923.33000000,314755245.98385170
1771210800000,513014.18000000,314070707.34588623
1771214400000,513756.36000000,315081638.02440000
1771218000000,514315.97000000,317918983.72959930
1771221600000,513299.96000000,314242235.51200000
1771225200000,513647.22000000,314650606.64808005
1771228800000,513586.22000000,314910526.65520000
1771232400000,513939.09000000,315877243.49580000
1771236000000,514592.15000000,318223785.56000000
1771239600000,514820.68000000,318457776.23440000
1771243200000,513172.18000000,317484232.60060000
1771246800000,511757.14000000,321393719.06280000
1771250400000,504092.46000000,310546159.98300000
1771254000000,503417.53000000,308899741.55889360
1771257600000,501300.71000000,304429670.15496330
1771261200000,500935.40000000,306948166.35000000
1771264800000,500447.26000000,307954394.60564300
1771268400000,499784.74000000,307085490.50759310
1771272000000,499506.23000000,308005959.06498720
1771275600000,499811.00000000,310987402.31000000
1771279200000,500737.46000000,313646568.87893380
1771282800000,501509.84000000,314000325.92240000
1771286400000,501044.34000000,314257620.51406360
1771290000000,500502.07000000,313609592.04130000
1771293600000,499587.99000000,312029555.14037955
1771297200000,506558.34000000,318730308.19976590
1771300800000,506436.08000000,317582817.68955730
1771304400000,505201.76000000,316454419.88368330
1771308000000,502519.02000000,313135210.99473890
1771311600000,501463.22000000,313389439.33900000
1771315200000,501565.37000000,312441182.01630956
1771318800000,501126.10000000,310729872.00685010
1771322400000,501285.20000000,310610192.34189180
1771326000000,500315.59000000,308519338.06286680
1771329600000,501032.09000000,309843254.77690000
1771333200000,500873.23000000,310265410.61638206
1771336800000,500762.69000000,312430849.91790000
1771340400000,494752.21000000,302763924.01583827
1771344000000,495239.22000000,304672546.65722600
1771347600000,494912.53000000,306044010.30140000
1771351200000,493540.00000000,303472810.60000000
1771354800000,494417.12000000,307649631.15435300
1771358400000,496286.98000000,307796615.77468544
1771362000000,496047.35000000,307026519.61580807
1771365600000,495269.21000000,306474056.98815066
1771369200000,495606.99000000,306274445.03520770
1771372800000,495839.95000000,306285295.51450000
1771376400000,495335.99000000,305381688.59608245
1771380000000,494780.07000000,304092961.23327050
1771383600000,494884.09000000,305338534.68910000
1771387200000,495626.41000000,306708491.30030000
1771390800000,496820.91000000,306663000.25407110
1771394400000,497971.43000000,306770319.73720000
1771398000000,498679.56000000,307420988.35320000
1771401600000,499414.55000000,310066517.51300000
1771405200000,503821.72000000,314078945.69852203
1771408800000,502822.20000000,313213659.88708760
1771412400000,501573.11000000,310563152.59708100
1771416000000,498642.09000000,306331885.29599640
1771419600000,498996.73000000,307207336.82450000
1771423200000,494637.55000000,302124615.54000000
1771426800000,498841.23000000,305315774.82150000
1771430400000,496787.13000000,307119917.79475910
1771434000000,497876.03000000,306895763.65230000
1771437600000,499037.80000000,307601909.54200000
1771441200000,497969.17000000,304010341.71848160
1771444800000,502406.79000000,302891801.21683330
1771448400000,504187.08000000,304123141.34031576
1771452000000,505153.94000000,305097825.14180000
1771455600000,506687.63000000,306270328.99644930
1771459200000,507425.85000000,306718754.63025920
1771462800000,508385.39000000,306332700.59840000
1771466400000,509430.54000000,309077131.98229873
1771470000000,510328.50000000,309200482.58345896
1771473600000,510130.45000000,309964226.43212306
1771477200000,509029.19000000,309851158.24490000
1771480800000,508138.14000000,309051121.66007817
1771484400000,504447.51000000,309390231.29267600
1771488000000,503714.81000000,307563225.83790000
1771491600000,503727.85000000,305430344.56900000
1771495200000,504979.69000000,306080468.25587980
1771498800000,505303.54000000,306117937.56740000
1771502400000,505152.41000000,305011025.15800000
1771506000000,504830.97000000,305532698.63715106
1771509600000,505389.56000000,302278549.73160000
1771513200000,508082.89000000,305810010.66210000
1771516800000,509164.17000000,305544326.77530000
1771520400000,510063.46000000,305887898.16339060
1771524000000,509944.66000000,305371869.93441635
1771527600000,507287.49000000,307254144.23941493
1771531200000,506879.22000000,306342594.19140000
1771534800000,504511.20000000,306172711.94400000
1771538400000,503174.00000000,305760569.33066344
1771542000000,503100.45000000,305153184.57288426
1771545600000,502878.18000000,305528667.04080000
1771549200000,501963.77000000,305389738.03030000
1771552800000,502101.43000000,304931219.45330000
1771556400000,501599.65000000,304260315.69700000
1771560000000,501296.11000000,304660215.81654020
1771563600000,499939.67000000,304219187.33324474
1771567200000,499518.15000000,305615471.16115630
1771570800000,499506.48000000,305643020.04720000
1771574400000,499400.90000000,305621915.13864714
1771578000000,498151.49000000,304753387.49366057
1771581600000,499910.19000000,306600194.02942365
1771585200000,500065.21000000,306130073.24775034
1771588800000,499388.58000000,303824900.39673966
1771592400000,500062.64000000,304820835.87073030
1771596000000,495724.52000000,299521549.48284006
1771599600000,495105.82000000,301642787.69167340
1771603200000,496029.19000000,305991446.59328556
1771606800000,501421.92000000,310938858.64488626
1771610400000,501633.04000000,312778102.68122596
1771614000000,505033.30000000,316861665.83185464
1771617600000,505539.33000000,316627865.32463690
1771621200000,508004.84000000,319580823.73432153
1771624800000,506508.26000000,317702241.00240000
1771628400000,505390.79000000,317077127.73810000
1771632000000,503426.28000000,315190159.64520000
1771635600000,502034.64000000,313712900.94252070
1771639200000,501436.26000000,314928303.88427470
1771642800000,503005.44000000,315796659.49110560
1771646400000,503170.83000000,314688578.45706540
1771650000000,503951.70000000,316130048.67116360
1771653600000,504049.73000000,316211261.66982240
1771657200000,503923.96000000,315441281.24120000
1771660800000,507872.32000000,317983808.09228820
1771664400000,508256.08000000,319225478.72640000
1771668000000,506603.46000000,318602894.76731503
1771671600000,506860.62000000,319362739.44960000
1771675200000,505536.35000000,318695170.40350000
1771678800000,505792.07000000,319088420.82375790
1771682400000,506950.28000000,321315226.46960000
1771686000000,507918.76000000,321497337.51720000
1771689600000,504750.51000000,316953010.98099550
1771693200000,503071.61000000,314978165.73710000
1771696800000,502990.15000000,315731947.05650000
1771700400000,502846.86000000,316207547.89245987
1771704000000,503140.38000000,315529172.25466290
1771707600000,503879.77000000,315111291.76490000
1771711200000,503669.69000000,315781787.28842010
1771714800000,503476.64000000,315267002.43520000
1771718400000,504896.53000000,316017790.96872175
1771722000000,503147.47000000,314238643.30499820
1771725600000,502943.54000000,315121442.92512920
1771729200000,502718.02000000,313600799.95626830
1771732800000,501173.70000000,311517087.21202970
1771736400000,501635.21000000,311620808.80410000
1771740000000,502084.62000000,311140133.69362986
1771743600000,501131.88000000,311687449.14615030
1771747200000,504879.77000000,314337911.10325205
1771750800000,504711.76000000,313916091.99386320
1771754400000,504562.36000000,314821092.45843554
1771758000000,503560.64000000,314093559.56305410
1771761600000,502933.15000000,314167250.81050000
1771765200000,501672.40000000,311543577.12400000
1771768800000,500986.13000000,310463374.83436210
1771772400000,499456.34000000,308773898.51480000
1771776000000,499526.92000000,307787841.64235675
1771779600000,501332.05000000,307783674.06254530
1771783200000,499206.31000000,305045007.78860000
1771786800000,497760.09000000,304445003.84670000
1771790400000,498168.99000000,305160490.87661420
1771794000000,498680.62000000,304856185.63521220
1771797600000,499992.17000000,307038797.85712755
1771801200000,500369.41000000,308151837.57359950
1771804800000,500035.58000000,307466877.78620000
1771808400000,499595.28000000,302876127.01463926
1771812000000,505348.19000000,296230055.49610000
1771815600000,509735.25000000,299240078.51250000
1771819200000,513363.80000000,302751167.41200000
1771822800000,515598.12000000,302702500.27080000
1771826400000,515401.33000000,305840791.37825560
1771830000000,519844.30000000,311100821.33500000
1771833600000,517600.74000000,309991083.18600000
1771837200000,516026.37000000,309101583.67685280
1771840800000,508455.30000000,309677574.40180767
1771844400000,507602.09000000,308266879.79195344
1771848000000,506662.86000000,307260624.81840000
1771851600000,502136.85000000,306584675.13600000
1771855200000,500477.29000000,305381232.81220000
1771858800000,498886.42000000,303608289.07589240
1771862400000,498413.15000000,301390900.18377360
1771866000000,494794.62000000,298044487.30320000
1771869600000,489059.92000000,292126458.28946686
1771873200000,486766.97000000,290875298.08136630
1771876800000,487176.64000000,288457288.54400000
1771880400000,486680.86000000,289667581.06340000
1771884000000,488168.39000000,290986204.77179646
1771887600000,489129.41000000,291868410.24110000
1771891200000,494197.33000000,294665814.12370120
1771894800000,496405.19000000,298993873.80502390
1771898400000,500978.29000000,299515683.17190427
1771902000000,500120.79000000,299174288.85883980
1771905600000,498950.37000000,295947422.46180000
1771909200000,498158.75000000,294895035.23750000
1771912800000,500706.56000000,295655059.69508570
1771916400000,498182.71000000,292408341.63450000
1771920000000,499754.03000000,294595005.60440000
1771923600000,500035.25000000,296026506.37747760
1771927200000,501050.07000000,295118491.23000000
1771930800000,501750.12000000,295350190.63680000
1771934400000,501103.06000000,294063729.76293474
1771938000000,501028.92000000,293517772.20360000
1771941600000,498849.83000000,290490233.00560000
1771945200000,498325.63000000,289895951.99620000
1771948800000,497465.13000000,291382122.68552510
1771952400000,496761.30000000,291857198.97600000
1771956000000,494984.57000000,290236587.55910504
1771959600000,498621.06000000,293119111.56880337
1771963200000,497795.99000000,292888226.63630000
1771966800000,496910.94000000,292299459.73827770
1771970400000,496911.67000000,290341681.41396976
1771974000000,496213.77000000,290454298.33125110
1771977600000,496720.47000000,289786722.19800000
1771981200000,497085.32000000,290381485.20600146
1771984800000,493787.29000000,294988527.04600000
1771988400000,492867.15000000,294785574.08894550
1771992000000,490877.18000000,291527048.43020000
1771995600000,490915.80000000,292139908.13599820
1771999200000,486764.79000000,288278900.77226950
1772002800000,487701.62000000,289397264.29180000
1772006400000,488203.37000000,290964326.48630000
1772010000000,489525.35000000,293827800.83050000
1772013600000,488401.46000000,294535254.32326293
1772017200000,489692.11000000,295149429.54853296
1772020800000,491314.13000000,297186090.95440000
1772024400000,493061.89000000,301279699.78025734
1772028000000,495720.23000000,304520937.28900000
1772031600000,496281.91000000,307114535.79781140
1772035200000,503092.12000000,312696907.18600000
1772038800000,504379.33000000,315536658.96202356
1772042400000,509263.76000000,320428757.79200000
1772046000000,506316.81000000,320412466.87230000
1772049600000,506122.83000000,320090883.27285110
1772053200000,506354.51000000,320041368.04550000
1772056800000,510008.49000000,323993093.44230000
1772060400000,512460.09000000,323967019.69620000
1772064000000,509486.65000000,320869964.76565146
1772067600000,507465.06000000,319923836.08664690
1772071200000,505923.55000000,317681675.69319606
1772074800000,506066.93000000,318012458.81200000
1772078400000,506880.98000000,318442906.87520000
1772082000000,505155.11000000,318722565.10340000
1772085600000,504084.27000000,316944037.16443470
1772089200000,503277.49000000,315546538.27947890
1772092800000,503325.21000000,315049894.49557316
1772096400000,503619.53000000,315554101.65814540
1772100000000,504639.03000000,317836384.01844250
1772103600000,501843.55000000,314296658.31433487
1772107200000,500519.52000000,311923764.86400000
1772110800000,500779.11000000,313883338.35690000
1772114400000,500667.53000000,313738300.99920000
1772118000000,498935.98000000,312214178.84480000
1772121600000,500200.87000000,311839590.71302490
1772125200000,500316.34000000,307615219.21630360
1772128800000,499867.01000000,308347963.78860000
1772132400000,497645.84000000,308684738.09360000
1772136000000,498370.54000000,311376929.68660000
1772139600000,498225.37000000,309963442.59770954
1772143200000,498867.35000000,311217689.98115116
1772146800000,499795.62000000,313091968.19280000
1772150400000,500740.24000000,313452301.36741483
1772154000000,501982.95000000,313943214.84347770
1772157600000,501170.55000000,313747799.41650000
1772161200000,502907.18000000,316811407.11280000
1772164800000,502536.67000000,316261402.53110000
1772168400000,502325.63000000,317491698.69849116
1772172000000,503639.18000000,318283308.64847535
1772175600000,502420.03000000,316002102.06880000
1772179200000,501641.44000000,314707001.80806520
1772182800000,501233.50000000,315060341.09500000
1772186400000,500876.67000000,312901897.56833410
1772190000000,498107.04000000,307244023.59340936
1772193600000,495349.71000000,304592946.82778150
1772197200000,495996.61000000,304844395.59985274
1772200800000,494689.53000000,303836687.88212750
1772204400000,495830.78000000,303324479.66500000
1772208000000,495273.14000000,304290864.48460000
1772211600000,493571.15000000,301079643.21642774
1772215200000,492893.90000000,301818697.01859510
1772218800000,492717.93000000,300656480.88600000
1772222400000,492797.24000000,300505851.20158550
1772226000000,492517.13000000,300986659.31714390
1772229600000,492291.38000000,300854031.05940000
1772233200000,493176.78000000,301745281.07520000
1772236800000,494050.43000000,303361785.53290000
1772240400000,494216.65000000,303682071.90526130
1772244000000,494249.66000000,302757657.12605625
1772247600000,494844.50000000,304359058.17000000
1772251200000,494514.12000000,304061896.96440000
1772254800000,493447.27000000,302216165.10136575
1772258400000,492921.99000000,301259569.43112140
1772262000000,492015.56000000,291624748.77521133
1772265600000,497111.12000000,296964240.86560000
1772269200000,496519.47000000,293547275.85870000
1772272800000,497385.48000000,294194424.40613000
1772276400000,490148.70000000,291256160.51400000
1772280000000,488183.34000000,290185940.96280000
1772283600000,487865.39000000,291123914.17470000
1772287200000,487271.27000000,293756836.38131430
1772290800000,489010.98000000,293587522.06260000
1772294400000,489971.41000000,295868875.78481454
1772298000000,489312.72000000,295348635.63171710
1772301600000,487774.08000000,295445641.11745560
1772305200000,486637.11000000,297728999.18083090
1772308800000,486705.63000000,298457323.50301590
1772312400000,487950.58000000,301600823.06599520
1772316000000,487500.22000000,300378135.55520000
1772319600000,486993.58000000,300946340.73253260
1772323200000,487229.92000000,300693945.12800000
1772326800000,486923.39000000,300977085.82680000
1772330400000,485263.81000000,303392483.18321496
1772334000000,490598.23000000,309067658.23380630
1772337600000,491143.60000000,308816361.37200000
1772341200000,492671.95000000,310388255.21950000
1772344800000,491233.53000000,308505283.26758134
1772348400000,488755.68000000,305687352.49920000
1772352000000,488394.57000000,305568333.49170130
1772355600000,487544.34000000,302506636.63980000
1772359200000,487253.18000000,302255094.23698610
1772362800000,487731.56000000,304100627.66000000
1772366400000,489124.94000000,304798206.36100000
1772370000000,488224.42000000,303114131.15700000
1772373600000,488197.13000000,305729095.23460630
1772377200000,492054.08000000,309216624.95360000
1772380800000,495350.77000000,310482458.21894900
