symbol,timestamp,open,high,low,close,volume,ema_9,ema_21,ema_50,atr_14,rsi_14,macd_line,macd_signal,macd_hist,vwap,bb_upper,bb_lower,support_1,resistance_1
BTCUSDT,1740892800000,86481.01,86694.61,86078.00,86200.01,1523.45,86250.50,86100.25,85800.75,450.25,48.5,-120.5,-80.2,-40.3,86350.25,87100.50,85600.00,86000.00,86500.00
BTCUSDT,1740896400000,86200.01,86450.00,86000.00,86350.25,1389.22,86280.75,86120.50,85850.25,445.80,49.2,-100.3,-65.1,-35.2,86360.50,87050.75,85650.25,86050.00,86550.00
BTCUSDT,1740900000000,86350.25,86500.00,86150.00,86400.50,1422.18,86310.25,86140.75,85900.00,442.15,50.1,-85.2,-55.8,-29.4,86380.75,87000.00,85700.00,86100.00,86600.00
BTCUSDT,1740903600000,86400.50,86600.00,86250.00,86550.75,1567.89,86350.50,86165.00,85950.25,438.90,51.8,-70.5,-48.2,-22.3,86410.25,86950.50,85750.25,86150.00,86650.00
BTCUSDT,1740907200000,86550.75,86800.00,86400.00,86700.00,1689.45,86400.25,86195.50,86000.50,435.60,53.5,-55.8,-42.5,-13.3,86450.00,86900.75,85800.00,86200.00,86700.00
BTCUSDT,1740910800000,86700.00,86950.00,86550.00,86850.25,1723.67,86460.50,86230.25,86050.75,432.30,55.2,-40.2,-36.8,-3.4,86500.00,86850.25,85850.25,86250.00,86750.00
BTCUSDT,1740914400000,86850.25,87100.00,86700.00,87000.50,1856.34,86530.75,86270.00,86100.25,429.15,57.0,-25.5,-31.5,6.0,86560.50,86800.00,85900.50,86300.00,86800.00
BTCUSDT,1740918000000,87000.50,87250.00,86850.00,87150.75,1923.78,86610.00,86315.75,86150.00,426.00,58.8,-10.8,-26.2,15.4,86630.25,86750.75,85950.00,86350.00,86850.00
BTCUSDT,1740921600000,87150.75,87400.00,87000.00,87300.00,2056.92,86700.25,86365.50,86200.25,422.85,60.5,5.2,-20.8,26.0,86710.00,86700.50,86000.00,86400.00,86900.00
BTCUSDT,1740925200000,87300.00,87550.00,87150.00,87450.25,2134.56,86800.50,86420.25,86250.75,419.70,62.2,22.5,-14.5,37.0,86800.00,86650.25,86050.25,86450.00,86950.00
