trade_id,symbol,direction,entry_time,entry_price,exit_time,exit_price,stop_loss,take_profit,position_size_usd,leverage,fees_usd,gross_pnl_usd,net_pnl_usd,exit_reason,trade_duration_hours
1,XRPUSDT,LONG,2026-01-17 08:00:00,2.4500,2026-01-17 16:00:00,2.3765,2.3765,2.5480,250.00,5,0.50,-75.00,-75.50,STOP_LOSS,8.0
2,XRPUSDT,LONG,2026-01-21 12:00:00,2.3800,2026-01-22 12:00:00,2.4520,2.3086,2.4752,260.00,5,0.52,78.00,77.48,TAKE_PROFIT,24.0
3,XRPUSDT,LONG,2026-01-25 14:00:00,2.5200,2026-01-26 00:00:00,2.4444,2.4444,2.6208,270.00,5,0.54,-76.50,-77.04,STOP_LOSS,10.0
4,XRPUSDT,LONG,2026-01-29 10:00:00,2.4100,2026-01-29 20:00:00,2.3377,2.3377,2.5064,255.00,5,0.51,-72.75,-73.26,STOP_LOSS,10.0
5,XRPUSDT,LONG,2026-02-02 16:00:00,2.3500,2026-02-03 04:00:00,2.2795,2.2795,2.4440,265.00,5,0.53,-75.25,-75.78,STOP_LOSS,12.0
6,XRPUSDT,LONG,2026-02-07 08:00:00,2.2800,2026-02-07 18:00:00,2.2116,2.2116,2.3712,275.00,5,0.55,-77.00,-77.55,STOP_LOSS,10.0
7,XRPUSDT,LONG,2026-02-12 20:00:00,2.1500,2026-02-13 14:00:00,2.2190,2.0855,2.2360,280.00,5,0.56,80.50,79.94,TAKE_PROFIT,18.0
8,XRPUSDT,LONG,2026-02-18 06:00:00,2.3200,2026-02-18 16:00:00,2.2504,2.2504,2.4128,285.00,5,0.57,-79.80,-80.37,STOP_LOSS,10.0
9,XRPUSDT,LONG,2026-02-23 12:00:00,2.2600,2026-02-24 00:00:00,2.1922,2.1922,2.3504,290.00,5,0.58,-77.90,-78.48,STOP_LOSS,12.0
10,XRPUSDT,LONG,2026-02-28 18:00:00,2.1800,2026-03-01 04:00:00,2.1146,2.1146,2.2672,295.00,5,0.59,-75.15,-75.74,STOP_LOSS,10.0
